item_id,item_category_id,type_code,subtype_code
12861,40,11,4
12862,40,11,4
12863,40,11,4
12864,40,11,4
12865,40,11,4
12866,37,11,1
12867,58,13,27
12868,40,11,4
12869,37,11,1
12870,40,11,4
12871,37,11,1
12872,40,11,4
12873,37,11,1
12874,40,11,4
12875,37,11,1
12876,37,11,1
12877,37,11,1
12878,40,11,4
12879,40,11,4
12880,37,11,1
12881,40,11,4
12882,37,11,1
12883,40,11,4
12884,37,11,1
12885,40,11,4
12886,40,11,4
12887,40,11,4
12888,40,11,4
12889,55,13,2
12890,55,13,2
12891,55,13,2
12892,55,13,2
12893,55,13,2
12894,58,13,27
12895,55,13,2
12896,40,11,4
12897,40,11,4
12898,40,11,4
12899,40,11,4
12900,41,11,35
12901,37,11,1
12902,40,11,4
12903,37,11,1
12904,37,11,1
12905,37,11,1
12906,41,11,35
12907,41,11,35
12908,40,11,4
12909,40,11,4
12910,37,11,1
12911,40,11,4
12912,41,11,35
12913,40,11,4
12914,37,11,1
12915,40,11,4
12916,37,11,1
12917,41,11,35
12918,40,11,4
12919,37,11,1
12920,55,13,2
12921,37,11,1
12922,40,11,4
12923,37,11,1
12924,40,11,4
12925,40,11,4
12926,37,11,1
12927,40,11,4
12928,40,11,4
12929,55,13,2
12930,55,13,2
12931,55,13,2
12932,40,11,4
12933,40,11,4
12934,40,11,4
12935,37,11,1
12936,41,11,35
12937,40,11,4
12938,40,11,4
12939,37,11,1
12940,40,11,4
12941,40,11,4
12942,40,11,4
12943,40,11,4
12944,37,11,1
12945,37,11,1
12946,40,11,4
12947,40,11,4
12948,37,11,1
12949,37,11,1
12950,40,11,4
12951,40,11,4
12952,40,11,4
12953,55,13,2
12954,55,13,2
12955,55,13,2
12956,55,13,2
12957,55,13,2
12958,55,13,2
12959,55,13,2
12960,55,13,2
12961,58,13,27
12962,55,13,2
12963,55,13,2
12964,55,13,2
12965,55,13,2
12966,59,13,40
12967,55,13,2
12968,55,13,2
12969,55,13,2
12970,55,13,2
12971,58,13,27
12972,55,13,2
12973,58,13,27
12974,55,13,2
12975,55,13,2
12976,55,13,2
12977,55,13,2
12978,55,13,2
12979,55,13,2
12980,58,13,27
12981,55,13,2
12982,37,11,1
12983,40,11,4
12984,55,13,2
12985,55,13,2
12986,55,13,2
12987,55,13,2
12988,55,13,2
12989,55,13,2
12990,55,13,2
12991,59,13,40
12992,55,13,2
12993,55,13,2
12994,55,13,2
12995,59,13,40
12996,40,11,4
12997,40,11,4
12998,40,11,4
12999,40,11,4
13000,40,11,4
13001,40,11,4
13002,40,11,4
13003,40,11,4
13004,40,11,4
13005,37,11,1
13006,38,11,1
13007,40,11,4
13008,40,11,4
13009,37,11,1
13010,37,11,1
13011,40,11,4
13012,40,11,4
13013,40,11,4
13014,38,11,1
13015,37,11,1
13016,40,11,4
13017,40,11,4
13018,40,11,4
13019,40,11,4
13020,55,13,2
13021,58,13,27
13022,55,13,2
13023,55,13,2
13024,55,13,2
13025,55,13,2
13026,58,13,27
13027,55,13,2
13028,55,13,2
13029,58,13,27
13030,58,13,27
13031,40,11,4
13032,55,13,2
13033,40,11,4
13034,40,11,4
13035,40,11,4
13036,38,11,1
13037,37,11,1
13038,40,11,4
13039,40,11,4
13040,38,11,1
13041,37,11,1
13042,40,11,4
13043,40,11,4
13044,40,11,4
13045,40,11,4
13046,37,11,1
13047,40,11,4
13048,40,11,4
13049,55,13,2
13050,59,13,40
13051,40,11,4
13052,40,11,4
13053,40,11,4
13054,40,11,4
13055,40,11,4
13056,40,11,4
13057,37,11,1
13058,40,11,4
13059,40,11,4
13060,40,11,4
13061,55,13,2
13062,55,13,2
13063,55,13,2
13064,58,13,27
13065,55,13,2
13066,37,11,1
13067,40,11,4
13068,38,11,1
13069,2,1,10
13070,2,1,10
13071,3,1,11
13072,57,13,8
13073,57,13,8
13074,57,13,8
13075,19,5,10
13076,23,5,16
13077,30,8,55
13078,30,8,55
13079,49,12,39
13080,54,12,61
13081,57,13,8
13082,31,8,61
13083,31,8,61
13084,43,12,21
13085,43,12,21
13086,62,14,28
13087,43,12,21
13088,43,12,21
13089,43,12,21
13090,69,14,56
13091,36,9,15
13092,36,9,15
13093,36,9,15
13094,36,9,15
13095,36,9,15
13096,36,9,15
13097,34,9,6
13098,34,9,6
13099,34,9,6
13100,73,15,0
13101,4,1,13
13102,4,1,13
13103,69,14,56
13104,65,14,43
13105,65,14,43
13106,69,14,56
13107,43,12,21
13108,43,12,21
13109,62,14,28
13110,62,14,28
13111,62,14,28
13112,62,14,28
13113,62,14,28
13114,61,14,20
13115,43,12,21
13116,43,12,21
13117,57,13,8
13118,57,13,8
13119,57,13,8
13120,57,13,8
13121,43,12,21
13122,61,14,20
13123,61,14,20
13124,62,14,28
13125,62,14,28
13126,62,14,28
13127,62,14,28
13128,62,14,28
13129,62,14,28
13130,57,13,8
13131,43,12,21
13132,57,13,8
13133,57,13,8
13134,57,13,8
13135,57,13,8
13136,57,13,8
13137,57,13,8
13138,28,8,32
13139,28,8,32
13140,30,8,55
13141,30,8,55
13142,28,8,32
13143,30,8,55
13144,30,8,55
13145,30,8,55
13146,30,8,55
13147,30,8,55
13148,30,8,55
13149,30,8,55
13150,30,8,55
13151,30,8,55
13152,30,8,55
13153,30,8,55
13154,30,8,55
13155,30,8,55
13156,30,8,55
13157,30,8,55
13158,30,8,55
13159,30,8,55
13160,43,12,21
13161,43,12,21
13162,57,13,8
13163,57,13,8
13164,43,12,21
13165,57,13,8
13166,57,13,8
13167,57,13,8
13168,43,12,21
13169,43,12,21
13170,43,12,21
13171,43,12,21
13172,43,12,21
13173,31,8,61
13174,43,12,21
13175,43,12,21
13176,49,12,39
13177,49,12,39
13178,19,5,10
13179,31,8,61
13180,30,8,55
13181,69,14,56
13182,69,14,56
13183,69,14,56
13184,57,13,8
13185,40,11,4
13186,40,11,4
13187,43,12,21
13188,43,12,21
13189,46,12,24
13190,46,12,24
13191,31,8,61
13192,31,8,61
13193,31,8,61
13194,43,12,21
13195,43,12,21
13196,43,12,21
13197,78,15,45
13198,31,8,61
13199,69,14,56
13200,69,14,56
13201,69,14,56
13202,69,14,56
13203,64,14,42
13204,64,14,42
13205,64,14,42
13206,69,14,56
13207,30,8,55
13208,47,12,37
13209,47,12,37
13210,47,12,37
13211,47,12,37
13212,47,12,37
13213,47,12,37
13214,47,12,37
13215,47,12,37
13216,47,12,37
13217,47,12,37
13218,47,12,37
13219,47,12,37
13220,47,12,37
13221,47,12,37
13222,47,12,37
13223,47,12,37
13224,47,12,37
13225,47,12,37
13226,47,12,37
13227,47,12,37
13228,47,12,37
13229,47,12,37
13230,47,12,37
13231,47,12,37
13232,47,12,37
13233,47,12,37
13234,47,12,37
13235,47,12,37
13236,47,12,37
13237,47,12,37
13238,47,12,37
13239,47,12,37
13240,47,12,37
13241,47,12,37
13242,47,12,37
13243,47,12,37
13244,47,12,37
13245,47,12,37
13246,47,12,37
13247,47,12,37
13248,47,12,37
13249,47,12,37
13250,47,12,37
13251,47,12,37
13252,47,12,37
13253,47,12,37
13254,47,12,37
13255,47,12,37
13256,47,12,37
13257,47,12,37
13258,47,12,37
13259,47,12,37
13260,47,12,37
13261,47,12,37
13262,47,12,37
13263,47,12,37
13264,47,12,37
13265,47,12,37
13266,47,12,37
13267,47,12,37
13268,47,12,37
13269,47,12,37
13270,47,12,37
13271,47,12,37
13272,47,12,37
13273,47,12,37
13274,47,12,37
13275,47,12,37
13276,47,12,37
13277,47,12,37
13278,47,12,37
13279,47,12,37
13280,47,12,37
13281,47,12,37
13282,47,12,37
13283,47,12,37
13284,47,12,37
13285,47,12,37
13286,47,12,37
13287,47,12,37
13288,47,12,37
13289,47,12,37
13290,47,12,37
13291,47,12,37
13292,47,12,37
13293,47,12,37
13294,47,12,37
13295,47,12,37
13296,47,12,37
13297,47,12,37
13298,47,12,37
13299,47,12,37
13300,47,12,37
13301,47,12,37
13302,47,12,37
13303,47,12,37
13304,47,12,37
13305,47,12,37
13306,47,12,37
13307,47,12,37
13308,47,12,37
13309,47,12,37
13310,47,12,37
13311,47,12,37
13312,47,12,37
13313,47,12,37
13314,47,12,37
13315,47,12,37
13316,47,12,37
13317,47,12,37
13318,47,12,37
13319,47,12,37
13320,47,12,37
13321,47,12,37
13322,47,12,37
13323,47,12,37
13324,47,12,37
13325,47,12,37
13326,47,12,37
13327,47,12,37
13328,47,12,37
13329,47,12,37
13330,47,12,37
13331,47,12,37
13332,47,12,37
13333,47,12,37
13334,47,12,37
13335,47,12,37
13336,47,12,37
13337,47,12,37
13338,47,12,37
13339,47,12,37
13340,47,12,37
13341,54,12,61
13342,54,12,61
13343,54,12,61
13344,82,18,63
13345,82,18,63
13346,81,17,62
13347,81,17,62
13348,82,18,63
13349,81,17,62
13350,82,18,63
13351,82,18,63
13352,81,17,62
13353,82,18,63
13354,82,18,63
13355,81,17,62
13356,81,17,62
13357,82,18,63
13358,81,17,62
13359,54,12,61
13360,49,12,39
13361,49,12,39
13362,49,12,39
13363,49,12,39
13364,49,12,39
13365,49,12,39
13366,49,12,39
13367,49,12,39
13368,49,12,39
13369,49,12,39
13370,49,12,39
13371,49,12,39
13372,49,12,39
13373,49,12,39
13374,49,12,39
13375,49,12,39
13376,49,12,39
13377,49,12,39
13378,49,12,39
13379,49,12,39
13380,49,12,39
13381,49,12,39
13382,49,12,39
13383,49,12,39
13384,49,12,39
13385,49,12,39
13386,49,12,39
13387,49,12,39
13388,49,12,39
13389,49,12,39
13390,49,12,39
13391,49,12,39
13392,49,12,39
13393,15,4,16
13394,15,4,16
13395,15,4,16
13396,15,4,16
13397,15,4,16
13398,15,4,16
13399,15,4,16
13400,15,4,16
13401,16,4,17
13402,16,4,17
13403,16,4,17
13404,16,4,17
13405,16,4,17
13406,16,4,17
13407,16,4,17
13408,15,4,16
13409,19,5,10
13410,28,8,32
13411,2,1,10
13412,31,8,61
13413,19,5,10
13414,2,1,10
13415,22,5,14
13416,19,5,10
13417,28,8,32
13418,28,8,32
13419,28,8,32
13420,14,4,14
13421,14,4,14
13422,14,4,14
13423,14,4,14
13424,14,4,14
13425,14,4,14
13426,14,4,14
13427,14,4,14
13428,14,4,14
13429,14,4,14
13430,14,4,14
13431,14,4,14
13432,14,4,14
13433,11,4,10
13434,11,4,10
13435,11,4,10
13436,11,4,10
13437,11,4,10
13438,11,4,10
13439,11,4,10
13440,12,4,11
13441,12,4,11
13442,12,4,11
13443,12,4,11
13444,12,4,11
13445,12,4,11
13446,12,4,11
13447,12,4,11
13448,12,4,11
13449,12,4,11
13450,19,5,10
13451,15,4,16
13452,23,5,16
13453,21,5,13
13454,21,5,13
13455,21,5,13
13456,2,1,10
13457,19,5,10
13458,23,5,16
13459,2,1,10
13460,21,5,13
13461,21,5,13
13462,15,4,16
13463,19,5,10
13464,23,5,16
13465,14,4,14
13466,14,4,14
13467,14,4,14
13468,11,4,10
13469,11,4,10
13470,11,4,10
13471,11,4,10
13472,11,4,10
13473,11,4,10
13474,11,4,10
13475,11,4,10
13476,11,4,10
13477,11,4,10
13478,11,4,10
13479,11,4,10
13480,11,4,10
13481,11,4,10
13482,11,4,10
13483,11,4,10
13484,11,4,10
13485,11,4,10
13486,11,4,10
13487,11,4,10
13488,11,4,10
13489,11,4,10
13490,11,4,10
13491,11,4,10
13492,11,4,10
13493,11,4,10
13494,11,4,10
13495,11,4,10
13496,11,4,10
13497,11,4,10
13498,12,4,11
13499,12,4,11
13500,13,4,13
13501,13,4,13
13502,13,4,13
13503,12,4,11
13504,2,1,10
13505,33,9,5
13506,2,1,10
13507,31,8,61
13508,2,1,10
13509,19,5,10
13510,2,1,10
13511,19,5,10
13512,19,5,10
13513,31,8,61
13514,45,12,23
13515,2,1,10
13516,2,1,10
13517,2,1,10
13518,19,5,10
13519,69,14,56
13520,23,5,16
13521,23,5,16
13522,23,5,16
13523,78,15,45
13524,69,14,56
13525,16,4,17
13526,16,4,17
13527,16,4,17
13528,16,4,17
13529,7,1,17
13530,16,4,17
13531,16,4,17
13532,12,4,11
13533,16,4,17
13534,2,1,10
13535,2,1,10
13536,2,1,10
13537,30,8,55
13538,62,14,28
13539,62,14,28
13540,62,14,28
13541,67,14,52
13542,67,14,52
13543,67,14,52
13544,67,14,52
13545,69,14,56
13546,76,15,31
13547,49,12,39
13548,69,14,56
13549,69,14,56
13550,69,14,56
13551,69,14,56
13552,72,14,59
13553,61,14,20
13554,61,14,20
13555,61,14,20
13556,61,14,20
13557,61,14,20
13558,61,14,20
13559,61,14,20
13560,61,14,20
13561,61,14,20
13562,75,15,30
13563,30,8,55
13564,57,13,8
13565,57,13,8
13566,30,8,55
13567,30,8,55
13568,30,8,55
13569,30,8,55
13570,31,8,61
13571,31,8,61
13572,30,8,55
13573,43,12,21
13574,61,14,20
13575,19,5,10
13576,23,5,16
13577,62,14,28
13578,61,14,20
13579,61,14,20
13580,61,14,20
13581,61,14,20
13582,61,14,20
13583,61,14,20
13584,61,14,20
13585,61,14,20
13586,61,14,20
13587,61,14,20
13588,61,14,20
13589,61,14,20
13590,61,14,20
13591,61,14,20
13592,61,14,20
13593,61,14,20
13594,61,14,20
13595,43,12,21
13596,62,14,28
13597,71,14,58
13598,71,14,58
13599,57,13,8
13600,28,8,32
13601,66,14,47
13602,66,14,47
13603,66,14,47
13604,31,8,61
13605,57,13,8
13606,57,13,8
13607,57,13,8
13608,57,13,8
13609,57,13,8
13610,57,13,8
13611,31,8,61
13612,69,14,56
13613,69,14,56
13614,69,14,56
13615,69,14,56
13616,69,14,56
13617,69,14,56
13618,69,14,56
13619,69,14,56
13620,69,14,56
13621,69,14,56
13622,69,14,56
13623,69,14,56
13624,69,14,56
13625,69,14,56
13626,69,14,56
13627,69,14,56
13628,69,14,56
13629,69,14,56
13630,69,14,56
13631,69,14,56
13632,69,14,56
13633,69,14,56
13634,69,14,56
13635,69,14,56
13636,69,14,56
13637,69,14,56
13638,69,14,56
13639,69,14,56
13640,69,14,56
13641,69,14,56
13642,69,14,56
13643,69,14,56
13644,69,14,56
13645,69,14,56
13646,69,14,56
13647,69,14,56
13648,69,14,56
13649,69,14,56
13650,69,14,56
13651,69,14,56
13652,69,14,56
13653,69,14,56
13654,69,14,56
13655,69,14,56
13656,69,14,56
13657,69,14,56
13658,69,14,56
13659,69,14,56
13660,69,14,56
13661,69,14,56
13662,69,14,56
13663,69,14,56
13664,69,14,56
13665,69,14,56
13666,69,14,56
13667,69,14,56
13668,69,14,56
13669,69,14,56
13670,69,14,56
13671,69,14,56
13672,69,14,56
13673,69,14,56
13674,69,14,56
13675,69,14,56
13676,69,14,56
13677,69,14,56
13678,69,14,56
13679,69,14,56
13680,69,14,56
13681,69,14,56
13682,69,14,56
13683,69,14,56
13684,69,14,56
13685,69,14,56
13686,69,14,56
13687,69,14,56
13688,69,14,56
13689,69,14,56
13690,69,14,56
13691,69,14,56
13692,69,14,56
13693,69,14,56
13694,69,14,56
13695,69,14,56
13696,69,14,56
13697,69,14,56
13698,69,14,56
13699,69,14,56
13700,69,14,56
13701,69,14,56
13702,69,14,56
13703,69,14,56
13704,69,14,56
13705,69,14,56
13706,69,14,56
13707,69,14,56
13708,69,14,56
13709,69,14,56
13710,69,14,56
13711,69,14,56
13712,69,14,56
13713,69,14,56
13714,69,14,56
13715,69,14,56
13716,69,14,56
13717,69,14,56
13718,69,14,56
13719,69,14,56
13720,69,14,56
13721,69,14,56
13722,69,14,56
13723,69,14,56
13724,69,14,56
13725,69,14,56
13726,69,14,56
13727,69,14,56
13728,69,14,56
13729,69,14,56
13730,69,14,56
13731,57,13,8
13732,31,8,61
13733,30,8,55
13734,31,8,61
13735,21,5,13
13736,21,5,13
13737,69,14,56
13738,69,14,56
13739,57,13,8
13740,57,13,8
13741,19,5,10
13742,70,14,57
13743,70,14,57
13744,70,14,57
13745,61,14,20
13746,70,14,57
13747,70,14,57
13748,70,14,57
13749,28,8,32
13750,31,8,61
13751,61,14,20
13752,61,14,20
13753,9,3,33
13754,9,3,33
13755,57,13,8
13756,41,11,35
13757,41,11,35
13758,41,11,35
13759,41,11,35
13760,41,11,35
13761,41,11,35
13762,41,11,35
13763,41,11,35
13764,41,11,35
13765,41,11,35
13766,41,11,35
13767,41,11,35
13768,41,11,35
13769,40,11,4
13770,40,11,4
13771,40,11,4
13772,40,11,4
13773,40,11,4
13774,40,11,4
13775,40,11,4
13776,40,11,4
13777,40,11,4
13778,40,11,4
13779,40,11,4
13780,40,11,4
13781,40,11,4
13782,40,11,4
13783,40,11,4
13784,40,11,4
13785,37,11,1
13786,40,11,4
13787,40,11,4
13788,59,13,40
13789,55,13,2
13790,40,11,4
13791,37,11,1
13792,40,11,4
13793,40,11,4
13794,40,11,4
13795,40,11,4
13796,37,11,1
13797,55,13,2
13798,58,13,27
13799,40,11,4
13800,55,13,2
13801,40,11,4
13802,40,11,4
13803,37,11,1
13804,40,11,4
13805,37,11,1
13806,40,11,4
13807,37,11,1
13808,40,11,4
13809,37,11,1
13810,37,11,1
13811,40,11,4
13812,40,11,4
13813,40,11,4
13814,55,13,2
13815,55,13,2
13816,55,13,2
13817,40,11,4
13818,37,11,1
13819,40,11,4
13820,38,11,1
13821,37,11,1
13822,40,11,4
13823,40,11,4
13824,40,11,4
13825,38,11,1
13826,37,11,1
13827,40,11,4
13828,40,11,4
13829,40,11,4
13830,37,11,1
13831,40,11,4
13832,40,11,4
13833,37,11,1
13834,40,11,4
13835,40,11,4
13836,37,11,1
13837,40,11,4
13838,37,11,1
13839,40,11,4
13840,37,11,1
13841,41,11,35
13842,40,11,4
13843,40,11,4
13844,40,11,4
13845,37,11,1
13846,40,11,4
13847,38,11,1
13848,40,11,4
13849,41,11,35
13850,37,11,1
13851,40,11,4
13852,38,11,1
13853,37,11,1
13854,41,11,35
13855,37,11,1
13856,40,11,4
13857,55,13,2
13858,40,11,4
13859,40,11,4
13860,37,11,1
13861,40,11,4
13862,40,11,4
13863,37,11,1
13864,40,11,4
13865,58,13,27
13866,58,13,27
13867,55,13,2
13868,55,13,2
13869,55,13,2
13870,55,13,2
13871,40,11,4
13872,37,11,1
13873,37,11,1
13874,40,11,4
13875,41,11,35
13876,55,13,2
13877,55,13,2
13878,55,13,2
13879,59,13,40
13880,55,13,2
13881,55,13,2
13882,59,13,40
13883,55,13,2
13884,59,13,40
13885,55,13,2
13886,55,13,2
13887,58,13,27
13888,55,13,2
13889,55,13,2
13890,55,13,2
13891,59,13,40
13892,59,13,40
13893,55,13,2
13894,55,13,2
13895,55,13,2
13896,55,13,2
13897,55,13,2
13898,55,13,2
13899,59,13,40
13900,58,13,27
13901,55,13,2
13902,59,13,40
13903,55,13,2
13904,58,13,27
13905,55,13,2
13906,40,11,4
13907,40,11,4
13908,58,13,27
13909,40,11,4
13910,37,11,1
13911,40,11,4
13912,40,11,4
13913,37,11,1
13914,40,11,4
13915,40,11,4
13916,40,11,4
13917,40,11,4
13918,55,13,2
13919,37,11,1
13920,37,11,1
13921,37,11,1
13922,40,11,4
13923,40,11,4
13924,40,11,4
13925,40,11,4
13926,40,11,4
13927,40,11,4
13928,40,11,4
13929,37,11,1
13930,40,11,4
13931,37,11,1
13932,40,11,4
13933,40,11,4
13934,55,13,2
13935,40,11,4
13936,37,11,1
13937,37,11,1
13938,37,11,1
13939,40,11,4
13940,55,13,2
13941,37,11,1
13942,40,11,4
13943,40,11,4
13944,40,11,4
13945,37,11,1
13946,40,11,4
13947,37,11,1
13948,40,11,4
13949,40,11,4
13950,40,11,4
13951,37,11,1
13952,41,11,35
13953,41,11,35
13954,41,11,35
13955,41,11,35
13956,41,11,35
13957,41,11,35
13958,37,11,1
13959,40,11,4
13960,37,11,1
13961,37,11,1
13962,40,11,4
13963,40,11,4
13964,58,13,27
13965,58,13,27
13966,58,13,27
13967,40,11,4
13968,55,13,2
13969,40,11,4
13970,37,11,1
13971,55,13,2
13972,40,11,4
13973,38,11,1
13974,37,11,1
13975,37,11,1
13976,40,11,4
13977,40,11,4
13978,40,11,4
13979,40,11,4
13980,37,11,1
13981,41,11,35
13982,41,11,35
13983,41,11,35
13984,41,11,35
13985,40,11,4
13986,40,11,4
13987,40,11,4
13988,40,11,4
13989,40,11,4
13990,40,11,4
13991,40,11,4
13992,40,11,4
13993,40,11,4
13994,40,11,4
13995,40,11,4
13996,40,11,4
13997,40,11,4
13998,40,11,4
13999,40,11,4
14000,40,11,4
14001,40,11,4
14002,40,11,4
14003,40,11,4
14004,40,11,4
14005,40,11,4
14006,40,11,4
14007,40,11,4
14008,40,11,4
14009,40,11,4
14010,40,11,4
14011,40,11,4
14012,40,11,4
14013,40,11,4
14014,40,11,4
14015,40,11,4
14016,40,11,4
14017,37,11,1
14018,40,11,4
14019,40,11,4
14020,37,11,1
14021,40,11,4
14022,40,11,4
14023,40,11,4
14024,40,11,4
14025,40,11,4
14026,40,11,4
14027,40,11,4
14028,40,11,4
14029,40,11,4
14030,40,11,4
14031,40,11,4
14032,40,11,4
14033,40,11,4
14034,40,11,4
14035,40,11,4
14036,40,11,4
14037,40,11,4
14038,40,11,4
14039,40,11,4
14040,40,11,4
14041,40,11,4
14042,40,11,4
14043,40,11,4
14044,40,11,4
14045,40,11,4
14046,40,11,4
14047,37,11,1
14048,40,11,4
14049,37,11,1
14050,40,11,4
14051,37,11,1
14052,40,11,4
14053,41,11,35
14054,40,11,4
14055,40,11,4
14056,37,11,1
14057,40,11,4
14058,40,11,4
14059,40,11,4
14060,40,11,4
14061,40,11,4
14062,40,11,4
14063,37,11,1
14064,40,11,4
14065,40,11,4
14066,40,11,4
14067,40,11,4
14068,37,11,1
14069,40,11,4
14070,37,11,1
14071,40,11,4
14072,40,11,4
14073,40,11,4
14074,37,11,1
14075,40,11,4
14076,40,11,4
14077,40,11,4
14078,40,11,4
14079,40,11,4
14080,37,11,1
14081,40,11,4
14082,37,11,1
14083,40,11,4
14084,37,11,1
14085,40,11,4
14086,40,11,4
14087,40,11,4
14088,37,11,1
14089,40,11,4
14090,37,11,1
14091,40,11,4
14092,37,11,1
14093,40,11,4
14094,37,11,1
14095,37,11,1
14096,40,11,4
14097,40,11,4
14098,40,11,4
14099,58,13,27
14100,58,13,27
14101,55,13,2
14102,55,13,2
14103,55,13,2
14104,55,13,2
14105,60,13,48
14106,58,13,27
14107,55,13,2
14108,60,13,48
14109,40,11,4
14110,40,11,4
14111,40,11,4
14112,37,11,1
14113,40,11,4
14114,37,11,1
14115,40,11,4
14116,40,11,4
14117,38,11,1
14118,37,11,1
14119,40,11,4
14120,37,11,1
14121,40,11,4
14122,41,11,35
14123,41,11,35
14124,41,11,35
14125,37,11,1
14126,40,11,4
14127,38,11,1
14128,37,11,1
14129,40,11,4
14130,37,11,1
14131,40,11,4
14132,37,11,1
14133,40,11,4
14134,37,11,1
14135,37,11,1
14136,37,11,1
14137,37,11,1
14138,41,11,35
14139,40,11,4
14140,37,11,1
14141,37,11,1
14142,40,11,4
14143,37,11,1
14144,55,13,2
14145,55,13,2
14146,58,13,27
14147,55,13,2
14148,55,13,2
14149,62,14,28
14150,43,12,21
14151,61,14,20
14152,61,14,20
14153,61,14,20
14154,30,8,55
14155,43,12,21
14156,57,13,8
14157,23,5,16
14158,30,8,55
14159,28,8,32
14160,19,5,10
14161,43,12,21
14162,43,12,21
14163,57,13,8
14164,57,13,8
14165,57,13,8
14166,43,12,21
14167,43,12,21
14168,31,8,61
14169,30,8,55
14170,75,15,30
14171,75,15,30
14172,75,15,30
14173,75,15,30
14174,43,12,21
14175,62,14,28
14176,62,14,28
14177,43,12,21
14178,43,12,21
14179,43,12,21
14180,43,12,21
14181,43,12,21
14182,43,12,21
14183,43,12,21
14184,43,12,21
14185,43,12,21
14186,43,12,21
14187,43,12,21
14188,43,12,21
14189,43,12,21
14190,43,12,21
14191,43,12,21
14192,43,12,21
14193,43,12,21
14194,43,12,21
14195,31,8,61
14196,30,8,55
14197,31,8,61
14198,31,8,61
14199,31,8,61
14200,31,8,61
14201,31,8,61
14202,31,8,61
14203,31,8,61
14204,31,8,61
14205,31,8,61
14206,30,8,55
14207,31,8,61
14208,31,8,61
14209,43,12,21
14210,43,12,21
14211,43,12,21
14212,43,12,21
14213,43,12,21
14214,57,13,8
14215,57,13,8
14216,57,13,8
14217,57,13,8
14218,57,13,8
14219,57,13,8
14220,57,13,8
14221,57,13,8
14222,57,13,8
14223,57,13,8
14224,57,13,8
14225,43,12,21
14226,57,13,8
14227,30,8,55
14228,30,8,55
14229,30,8,55
14230,30,8,55
14231,30,8,55
14232,43,12,21
14233,43,12,21
14234,43,12,21
14235,57,13,8
14236,30,8,55
14237,57,13,8
14238,40,11,4
14239,40,11,4
14240,38,11,1
14241,40,11,4
14242,40,11,4
14243,40,11,4
14244,37,11,1
14245,40,11,4
14246,58,13,27
14247,55,13,2
14248,59,13,40
14249,55,13,2
14250,59,13,40
14251,60,13,48
14252,55,13,2
14253,58,13,27
14254,40,11,4
14255,38,11,1
14256,37,11,1
14257,40,11,4
14258,41,11,35
14259,37,11,1
14260,40,11,4
14261,40,11,4
14262,38,11,1
14263,38,11,1
14264,37,11,1
14265,40,11,4
14266,55,13,2
14267,55,13,2
14268,55,13,2
14269,37,11,1
14270,40,11,4
14271,37,11,1
14272,37,11,1
14273,40,11,4
14274,40,11,4
14275,40,11,4
14276,37,11,1
14277,55,13,2
14278,55,13,2
14279,58,13,27
14280,55,13,2
14281,55,13,2
14282,55,13,2
14283,55,13,2
14284,55,13,2
14285,59,13,40
14286,40,11,4
14287,37,11,1
14288,37,11,1
14289,55,13,2
14290,55,13,2
14291,55,13,2
14292,40,11,4
14293,40,11,4
14294,40,11,4
14295,37,11,1
14296,40,11,4
14297,37,11,1
14298,40,11,4
14299,40,11,4
14300,37,11,1
14301,40,11,4
14302,37,11,1
14303,40,11,4
14304,40,11,4
14305,40,11,4
14306,38,11,1
14307,37,11,1
14308,40,11,4
14309,55,13,2
14310,55,13,2
14311,55,13,2
14312,55,13,2
14313,55,13,2
14314,58,13,27
14315,59,13,40
14316,55,13,2
14317,40,11,4
14318,40,11,4
14319,37,11,1
14320,40,11,4
14321,40,11,4
14322,40,11,4
14323,40,11,4
14324,40,11,4
14325,40,11,4
14326,40,11,4
14327,37,11,1
14328,40,11,4
14329,40,11,4
14330,40,11,4
14331,37,11,1
14332,40,11,4
14333,41,11,35
14334,40,11,4
14335,37,11,1
14336,40,11,4
14337,40,11,4
14338,37,11,1
14339,40,11,4
14340,40,11,4
14341,40,11,4
14342,37,11,1
14343,37,11,1
14344,37,11,1
14345,40,11,4
14346,40,11,4
14347,40,11,4
14348,37,11,1
14349,40,11,4
14350,40,11,4
14351,37,11,1
14352,40,11,4
14353,37,11,1
14354,40,11,4
14355,37,11,1
14356,37,11,1
14357,37,11,1
14358,55,13,2
14359,55,13,2
14360,40,11,4
14361,55,13,2
14362,58,13,27
14363,55,13,2
14364,59,13,40
14365,59,13,40
14366,40,11,4
14367,40,11,4
14368,37,11,1
14369,37,11,1
14370,37,11,1
14371,37,11,1
14372,40,11,4
14373,55,13,2
14374,37,11,1
14375,40,11,4
14376,40,11,4
14377,55,13,2
14378,55,13,2
14379,40,11,4
14380,40,11,4
14381,40,11,4
14382,40,11,4
14383,55,13,2
14384,37,11,1
14385,40,11,4
14386,40,11,4
14387,37,11,1
14388,40,11,4
14389,40,11,4
14390,40,11,4
14391,40,11,4
14392,37,11,1
14393,37,11,1
14394,40,11,4
14395,40,11,4
14396,37,11,1
14397,40,11,4
14398,37,11,1
14399,40,11,4
14400,37,11,1
14401,41,11,35
14402,41,11,35
14403,40,11,4
14404,37,11,1
14405,40,11,4
14406,37,11,1
14407,40,11,4
14408,40,11,4
14409,40,11,4
14410,55,13,2
14411,55,13,2
14412,40,11,4
14413,37,11,1
